S.N.,Country,Total Cases,New Cases,Total Deaths,Total Recovered,Active Cases,Serious Critical,Tot cases/ 1M pop,Deaths / 1M pop,TOtal Tests,Tests/ 1M pop,Population,,,,,,,,,,,,
135,Mali,"13,896",,485 ,,"8,685",,"4,726",,670,23,"255,738","12,336","20,731,747 ",Africa,"1,49242,74681",,,228,,,,,
136,Guyana,"13,404",,298 ,,"11,299",,"1,807",17,"16,973",377,"123,880","156,868","789,709 ",South America,"592,6506",,,"2,288",,,,,
137,Burkina Faso,"13,319",,157 ,,"13,053",,109,,623,7,"179,998","8,421","21,376,120 ",Africa,"1,605136,154119",,,5,,,,,
138,Tajikistan,"13,308",,90 ,,"13,218",,0,,"1,370",9,,,"9,714,711 ",Asia,"730107,941",,,,,,,,
139,Andorra,"13,232",,125 ,,"12,684",,423,18,"171,027","1,616","193,595","2,502,262","77,368 ",Europe,66190,,,"5,467",,,,,
140,Haiti,"13,094",,254 ,,"12,148",,692,,"1,137",22,"60,085","5,217","11,517,868 ",North America,"88045,346192",,,60,,,,,
141,Togo,"12,992",,123 ,,"11,249",,"1,620",,"1,540",15,"311,597","36,923","8,439,039 ",Africa,"65068,61027",,,192,,,,,
142,Belize,"12,668",,323 ,,"12,218",,127,1,"31,387",800,"117,641","291,476","403,604 ",North America,"321,2503",,,315,,,,,
143,Curaçao,"12,207",,110 ,,"11,665",,432,22,"74,139",668,"95,244","578,460","164,651 ",North America,"131,4972",,,"2,624",,,,,
144,Hong Kong,"11,783",,210 ,,"11,432",,141,3,"1,561",28,"11,193,673","1,483,092","7,547,522 ",Asia,"64135,9411",,,19,,,,,
145,Martinique,"11,253",,75 ,,98,,"11,080",33,"30,006",200,"157,145","419,028","375,023 ",North America,"335,0002",,,"29,545",,,,,
146,Djibouti,"11,121",,145 ,,"10,748",,228,,"11,122",145,"149,630","149,643","999,911 ",Africa,"906,8967",,,228,,,,,
147,Papua New Guinea,"11,119",,115 ,,"9,302",,"1,702",,"1,224",13,"93,283","10,265","9,087,299 ",Australia/Oceania,"81779,02097",,,187,,,,,
148,Trinidad and Tobago,"11,072",,171 ,,"8,546",,"2,355",8,"7,890",122,"131,927","94,015","1,403,260 ",North America,"1278,20611",,,"1,678",,,,,
149,Lesotho,"10,731",,316 ,,"6,267",,"4,148",,"4,976",147,"79,490","36,863","2,156,361 ",Africa,"2016,82427",,,"1,924",,,,,
150,Congo,"10,678",,144 ,,"8,208",,"2,326",,"1,897",26,"92,500","16,429","5,630,256 ",Africa,"52739,09961",,,413,,,,,
151,Aruba,"10,650",,99 ,,"10,402",,149,14,"99,400",924,"148,931","1,390,021","107,143 ",North America,"101,0821",,,"1,391",,,,,
152,South Sudan,"10,583",,115 ,,"10,312",,156,,936,10,"151,582","13,411","11,302,639 ",Africa,"1,06898,28475",,,14,,,,,
153,Bahamas,"10,453",,199 ,,"9,494",,760,4,"26,372",502,"86,984","219,454","396,365 ",North America,"381,9925",,,"1,917",,,,,
154,Suriname,"10,428",,204 ,,"9,359",,865,26,"17,645",345,"51,013","86,317","590,998 ",South America,"572,89712",,,"1,464",,,,,
155,Benin,"7,821",,99 ,,"7,580",,142,35,631,8,"590,214","47,654","12,385,279 ",Africa,"1,584125,10421",,,11,,,,,
156,Equatorial Guinea,"7,694",,112 ,,"7,279",,303,7,"5,340",78,"123,169","85,479","1,440,927 ",Africa,"18712,86512",,,210,,,,,
157,Nicaragua,"6,898",,182 ,,"4,225",,"2,491",,"1,031",27,,,"6,689,960 ",North America,"97036,758",,,372,,,,,
158,Iceland,"6,472",,29 ,,"6,253",,190,4,"18,864",85,"600,005","1,748,857","343,084 ",Europe,"5311,8301",,,554,,,,,
159,CAR,"6,411",,88 ,,"5,112",,"1,211",2,"1,309",18,"40,907","8,350","4,899,311 ",Africa,"76455,674120",,,247,,,,,
160,Yemen,"6,325",,"1,229 ",,"2,794",,"2,302",23,208,40,"24,923",821,"30,369,014 ",Asia,"4,80124,7101,219",,,76,,,,,
161,Gambia,"5,898",,174 ,,"5,357",,367,3,"2,385",70,"71,116","28,761","2,472,661 ",Africa,"41914,21135",,,148,,,,,
162,Seychelles,"5,873",,28 ,,"5,101",,744,,"59,411",283,"21,504","217,535","98,853 ",Africa,"173,5305",,,"7,526",,,,,
163,Niger,"5,229",,191 ,,"4,855",,183,18,210,8,"99,176","3,979","24,926,972 ",Africa,"4,767130,508251",,,7,,,,,
164,San Marino,"5,066",,90 ,,"4,917",,59,4,"149,044","2,648","61,499","1,809,326","33,990 ",Europe,73781,,,"1,736",,,,,
165,Chad,"4,824",,170  ,,"4,430",,224,,287,10,"114,046","6,783","16,814,496 ",Africa,"3,48698,909147",,,13,,,,,
166,Saint Lucia,"4,560",,74 ,,"4,368",,118,2,"24,739",401,"40,466","219,536","184,325 ",North America,"402,4915",,,640,,,,,
167,Gibraltar,"4,283",,94 ,,"4,186",,3,1,"127,156","2,791","234,751","6,969,421","33,683 ",Europe,83580,,,89,,,,,
168,Sierra Leone,"4,057",,79 ,,"3,076",,902,,500,10,"152,747","18,832","8,111,176 ",Africa,"1,999102,67353",,,111,,,,,
169,Channel Islands,"4,055",,86 ,,"3,956",,13,1,"23,146",491,"454,413","2,593,770","175,194 ",Europe,"432,0370",,,74,,,,,
170,Burundi,"4,018",,6 ,,773,,"3,239",,330,0.5,"90,019","7,389","12,182,658 ",Africa,"3,0322,030,443135",,,266,,,,,
171,Barbados,"3,863",,44 ,,"3,793",+10,26,,"13,429",153,"154,341","536,525","287,668 ",North America,"746,5382",,,90,,,,,
172,Comoros,"3,838",,146 ,,"3,674",,18,,"4,337",165,,,"884,919 ",Africa,"2316,061",,,20,,,,,
173,Guinea-Bissau,"3,736",,67 ,,"3,327",,342,9,"1,862",33,"63,774","31,785","2,006,429 ",Africa,"53729,94731",,,170,,,,,
174,Eritrea,"3,671",,10 ,,"3,492",,169,,"1,023",3,"23,693","6,605","3,587,124 ",Africa,"977358,712151",,,47,,,,,
175,Vietnam,"2,942",,35 ,,"2,548",,359,,30,0.4,"2,598,753","26,500","98,066,119 ",Asia,"33,3332,801,88938",,,4,,,,,
176,Liechtenstein,"2,936",,57 ,,"2,792",,87,6,"76,820","1,491","39,109","1,023,287","38,219 ",Europe,136711,,,"2,276",,,,,
177,New Zealand,"2,618",+5,26 ,,"2,568",+4,24,,523,5,"2,026,948","405,219","5,002,100 ",Australia/Oceania,"1,911192,3882",1.0,,5,,,,,
178,Monaco,"2,457",,32 ,,"2,369",,56,1,"62,245",811,"51,953","1,316,165","39,473 ",Europe,"161,2341",,,"1,419",,,,,
179,Timor-Leste,"2,396",,3 ,,"1,157",,"1,236",,"1,789",2,"68,962","51,494","1,339,228 ",Asia,"559446,40919",,,923,,,,,
180,Bermuda,"2,393",,28 ,,"1,820",,545,28,"38,543",451,"239,584","3,858,905","62,086 ",North America,"262,2170",,,"8,778",,,,,
181,Turks and Caicos,"2,390",,17 ,,"2,343",,30,2,"61,046",434,"55,521","1,418,125","39,151 ",North America,"162,3031",,,766,,,,,
182,Sao Tome and Principe,"2,302",,35 ,,"2,241",,26,,"10,345",157,"12,999","58,415","222,528 ",Africa,"976,35817",,,117,,,,,
183,Sint Maarten,"2,230",,27 ,,"2,187",,16,1,"51,525",624,"26,359","609,034","43,280 ",North America,"191,6032",,,370,,,,,
184,Liberia,"2,099",,85 ,,"1,949",,65,2,407,16,"95,315","18,487","5,155,897 ",Africa,"2,45660,65854",,,13,,,,,
185,St. Vincent Grenadines,"1,864",,11 ,,"1,719",,134,2,"16,758",99,"45,183","406,201","111,233 ",North America,"6010,1122",,,"1,205",,,,,
186,Saint Martin,"1,745",,12 ,,"1,399",,334,7,"44,502",306,"27,588","703,560","39,212 ",North America,"223,2681",,,"8,518",,,,,
187,Isle of Man,"1,589",,29 ,,"1,548",,12,1,"18,605",340,"44,761","524,091","85,407 ",Europe,"542,9452",,,141,,,,,
188,Caribbean Netherlands,"1,559",,16 ,,"1,530",,13,,"58,997",605,"10,025","379,376","26,425 ",North America,"171,6523",,,492,,,,,
189,Antigua and Barbuda,"1,232",,32 ,,"1,014",,186,1,"12,495",325,"16,700","169,366","98,603 ",North America,"803,0816",,,"1,886",,,,,
190,Mauritius,"1,211",,17 ,,"1,106",+18,88,,951,13,"358,675","281,640","1,273,525 ",Africa,"1,05274,9134",,,69,,,,,
191,Taiwan,"1,137",+5,12 ,,"1,055",+2,70,,48,0.5,"539,626","22,623","23,852,669 ",Asia,"20,9791,987,72244",0.2,,3,,,,,
192,Bhutan,"1,106",,1 ,,990,,115,,"1,420",1,"707,405","908,489","778,661 ",Asia,"704778,6611",,,148,,,,,
193,St. Barth,974,,1 ,,462,,511,,"98,364",101,"26,385","2,664,613","9,902 ",North America,"109,9020",,,"51,606",,,,,
194,Laos,821,, ,,51,,770,,112,,"174,234","23,663","7,363,088 ",Asia,"8,96842",,,105,,,,,
195,Diamond Princess,712,,13 ,,699,,0,,,,,, ,,,,,,,,,,
196,Faeroe Islands,664,,1 ,,662,,1,,"13,546",20,"253,211","5,165,779","49,017 ",Europe,"7449,0170",,,20,,,,,
197,Cayman Islands,543,,2 ,,526,,15,,"8,182",30,"90,031","1,356,665","66,362 ",North America,"12233,1811",,,226,,,,,
198,Tanzania,509,,21 ,,183,,305,7,8,0.3,,,"61,137,218 ",Africa,"120,1122,911,296",,,5,,,,,
199,Wallis and Futuna,444,,7 ,,44,,393,1,"40,094",632,"15,256","1,377,641","11,074 ",Australia/Oceania,"251,5821",,,"35,489",,,,,
200,Brunei ,227,,3 ,,218,,6,,515,7,"121,153","274,750","440,958 ",Asia,"1,943146,9864",,,14,,,,,
201,British Virgin Islands,194,,1 ,,191,,2,,"6,382",33,"38,203","1,256,760","30,398 ",North America,"15730,3981",,,66,,,,,
202,Dominica,174,, ,,172,,2,,"2,412",,"14,936","207,056","72,135 ",North America,4155,,,28,,,,,
203,Grenada,160,,1 ,,158,,1,,"1,416",9,"26,331","233,106","112,957 ",North America,"706112,9574",,,9,,,,,
204,New Caledonia,124,, ,,58,,66,,431,,"30,081","104,529","287,777 ",Australia/Oceania,"2,32110",,,229,,,,,
205,Fiji,119,,2 ,,68,,49,,132,2,"52,040","57,704","901,844 ",Australia/Oceania,"7,579450,92217",,,54,,,,,
206,Anguilla,95,+2, ,,29,,66,,"6,286",,"20,821","1,377,597","15,114 ",North America,1591,132,,"4,367",,,,,
207,Falkland Islands,63,, ,,62,,1,,"17,677",,"7,202","2,020,763","3,564 ",South America,570,,,281,,,,,
208,Macao,49,, ,,49,,0,,75,,"4,483","6,827","656,676 ",Asia,"13,402146",,,,,,,,
209,Saint Kitts and Nevis,45,, ,,44,,1,,841,,"13,691","255,849","53,512 ",North America,"1,1894",,,19,,,,,
210,Greenland,31,, ,,31,,0,,545,,"20,669","363,558","56,852 ",North America,"1,8343",,,,,,,,
211,Vatican City,27,, ,,15,,12,,"33,624",,,,803 ,Europe,30,,,"14,944",,,,,
212,Saint Pierre Miquelon,25,, ,,25,,0,,"4,333",,"5,318","921,664","5,770 ",North America,2311,,,,,,,,
213,Montserrat,20,,1 ,,19,,0,,"4,004",200,"1,313","262,863","4,995 ",North America,"2504,9954",,,,,,,,
214,Solomon Islands,20,, ,,20,,0,,29,,"4,500","6,421","700,795 ",Australia/Oceania,"35,040156",,,,,,,,
215,Western Sahara,10,,1 ,,8,,1,,16,2,,,"609,468 ",Africa,"60,947609,468",,,2,,,,,
216,MS Zaandam,9,,2 ,,7,,0,,,,,, ,,,,,,,,,,
217,Vanuatu,4,,1 ,,3,,0,,13,3,470,"1,501","313,075 ",Australia/Oceania,"78,269313,075666",,,,,,,,
218,Marshall Islands,4,, ,,4,,0,,67,,,,"59,522 ",Australia/Oceania,"14,881",,,,,,,,
219,Samoa,3,, ,,2,,1,,15,,,,"199,510 ",Australia/Oceania,"66,503",,,5,,,,,
220,Saint Helena,2,, ,,2,,0,,328,,,,"6,092 ",Africa,"3,046",,,,,,,,
221,Micronesia,1,, ,,1,,0,,9,,,,"116,024 ",Australia/Oceania,"116,024",,,,,,,,
222,China,"90,686",+15,"4,636 ",,"85,725",+15,325,4,63,3,"160,000,000","111,163","1,439,323,776 ",Asia,"15,872310,4679",0.01,,0.2,,,,,
,Total:,"38,394,707","+3,861","863,382",+298,"30,112,705","+2,470","7,418,620","17,284",,,,,,North America, ,,,,,,,,
,Total:,"40,034,753","+21,189","526,173",+211,"34,302,899","+22,613","5,205,681","33,739",,,,,,Asia, ,,,,,,,,
,Total:,"25,022,606",+933,"676,758",+34,"22,593,991","+1,116","1,751,857","27,842",,,,,,South America, ,,,,,,,,
,Total:,"44,708,805","+8,299","1,016,932",+188,"39,574,558","+24,953","4,117,315","29,461",,,,,,Europe, ,,,,,,,,
,Total:,"4,605,195",,"122,387",,"4,133,630",,"349,178","3,690",,,,,,Africa, ,,,,,,,,
,Total:,"63,033",+12,"1,202",,"59,284",,"2,547",5,,,,,,Australia/Oceania, ,,,,,,,,
,Total:,721,,15,,706,,0,0,,,,,,, ,,,,,,,,
,Total:,"152,829,820","+34,294","3,206,849",+731,"130,777,773","+51,174","18,845,198","112,021","19,606.6",411.4,,,,All,,,,,,,,,
#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,,,
,,Asia,,"40,013,564","+498,424","525,962","+5,205","34,280,286","+470,737","5,207,316","33,659",,,,,,Asia,,,,,,,
,,North America,,"38,390,846","+57,502","863,084","+1,226","30,110,235","+82,044","7,417,527","17,284",,,,,,North America,,,,,,,
,,South America,,"25,021,673","+116,900","676,724","+3,702","22,592,875","+101,164","1,752,074","27,842",,,,,,South America,,,,,,,
,,Europe,,"44,700,506","+115,169","1,016,744","+2,458","39,549,605","+175,562","4,134,157","29,460",,,,,,Europe,,,,,,,
,,Africa,,"4,605,195","+7,849","122,387",+284,"4,133,612","+11,329","349,196","3,690",,,,,,Africa,,,,,,,
,,Oceania,,"63,021",+95,"1,202",+8,"59,280",+380,"2,539",5,,,,,,Australia/Oceania,,,,,,,
,,,,721,,15,,706,,0,0,,,,,,,,,,,,,
,World,"152,795,526","+795,939","3,206,118","+12,883","130,726,599","+841,216","18,862,809","111,940","19,602",411.3,,,,All,,,,,,,,,
1,China,"90,671",+16,"4,636 ",,"85,710",+19,325,3,63,3,"160,000,000","111,163","1,439,323,776 ",Asia,"15,874310,4679",0.01,,0.2,,,,,
2,USA,"33,146,008","+42,034","590,704 ",+661,"25,777,927","+67,785","6,777,377","9,543","99,652","1,776","447,732,682","1,346,092","332,616,743 ",North America,105631,126,2,"20,376",,,,,
3,India,"19,549,656","+392,562","215,523 ","+3,688","15,981,772","+308,769","3,352,361","8,944","14,052",155,"288,337,385","207,247","1,391,271,798 ",Asia,"716,4555",282,3,"2,410",,,,,
4,Brazil,"14,725,975","+60,013","406,565 ","+2,278","13,242,665","+48,127","1,076,745","8,318","68,872","1,901","43,818,216","204,935","213,815,388 ",South America,155265,281,11,"5,036",,,,,
5,France,"5,642,359","+25,670","104,706 ",+192,"4,590,568","+50,383","947,085","5,581","86,283","1,601","76,301,950","1,166,808","65,393,762 ",Europe,126251,393,3,"14,483",,,,,
6,Turkey,"4,849,408","+28,817","40,504 ",+373,"4,405,199","+81,302","403,705","3,525","56,990",476,"47,504,193","558,265","85,092,490 ",Asia,"182,1012",339,4,"4,744",,,,,
7,Russia,"4,814,558","+9,270","110,520 ",+392,"4,436,583","+8,637","267,455","2,300","32,979",757,"129,500,000","887,068","145,986,588 ",Europe,"301,3211",63,3,"1,832",,,,,
8,UK,"4,418,530","+1,907","127,524 ",+7,"4,218,172","+3,381","72,834",185,"64,804","1,870","156,302,824","2,292,415","68,182,618 ",Europe,155350,28,0.1,"1,068",,,,,
9,Italy,"4,035,617","+12,965","121,033 ",+226,"3,484,042","+18,366","430,542","2,522","66,828","2,004","58,957,954","976,323","60,387,724 ",Europe,154991,215,4,"7,130",,,,,
10,Spain,"3,524,077",,"78,216 ",,"3,206,273",,"239,588","2,308","75,349","1,672","46,199,597","987,807","46,769,864 ",Europe,135981,,,"5,123",,,,,
11,Germany,"3,412,373","+20,141","83,702 ",+160,"3,012,100","+16,900","316,571","5,049","40,620",996,"55,490,413","660,546","84,006,917 ",Europe,"251,0042",240,2,"3,768",,,,,
12,Argentina,"2,993,865","+16,502","64,096 ",+231,"2,655,359","+21,053","274,410","5,370","65,741","1,407","11,209,847","246,152","45,540,268 ",South America,157114,362,5,"6,026",,,,,
13,Colombia,"2,877,746","+18,022","74,215 ",+495,"2,686,399","+17,091","117,132","6,006","56,060","1,446","14,888,382","290,034","51,333,154 ",South America,186923,351,10,"2,282",,,,,
14,Poland,"2,798,617","+6,469","67,924 ",+423,"2,510,858","+14,048","219,835","2,723","74,014","1,796","14,321,250","378,748","37,812,066 ",Europe,145573,171,11,"5,814",,,,,
15,Iran,"2,516,157","+17,080","72,090 ",+332,"1,971,064","+16,743","473,003","5,421","29,642",849,"15,961,178","188,033","84,884,809 ",Asia,"341,1775",201,4,"5,572",,,,,
16,Mexico,"2,344,755","+3,821","216,907 ",+460,"1,864,914","+3,053","262,934","4,798","18,029","1,668","6,632,938","51,000","130,057,448 ",North America,5560020,29,4,"2,022",,,,,
17,Ukraine,"2,078,086","+8,549","44,436 ",+351,"1,670,481","+14,956","363,169",177,"47,756","1,021","9,456,234","217,312","43,514,481 ",Europe,219795,196,8,"8,346",,,,,
18,Peru,"1,804,915","+5,470","61,789 ",+312,"1,688,091",,"55,035","2,667","54,116","1,853","11,225,924","336,582","33,352,726 ",South America,185403,164,9,"1,650",,,,,
19,Indonesia,"1,672,880","+4,512","45,652 ",+131,"1,526,978","+4,344","100,250",,"6,063",165,"14,703,659","53,289","275,924,964 ",Asia,"1656,04419",16,0.5,363,,,,,
20,Czechia,"1,632,932","+2,161","29,316 ",+16,"1,555,152",+150,"48,464",527,"152,247","2,733","18,347,631","1,710,651","10,725,523 ",Europe,73661,201,1,"4,519",,,,,
21,South Africa,"1,582,842","+1,632","54,406 ",+56,"1,506,732","+1,112","21,704",546,"26,412",908,"10,682,827","178,258","59,929,069 ",Africa,"381,1026",27,0.9,362,,,,,
22,Netherlands,"1,502,107","+5,755","17,169 ",+21,"1,263,295","+7,805","221,643",792,"87,503","1,000","12,274,847","715,049","17,166,437 ",Europe,"111,0001",335,1,"12,911",,,,,
23,Canada,"1,227,035","+7,610","24,261 ",+42,"1,119,279","+7,392","83,495","1,422","32,276",638,"31,629,802","831,989","38,017,069 ",North America,"311,5671",200,1,"2,196",,,,,
24,Chile,"1,204,755","+6,510","26,457 ",+104,"1,136,816","+7,469","41,482","3,336","62,576","1,374","13,115,985","681,260","19,252,532 ",South America,167281,338,5,"2,155",,,,,
25,Iraq,"1,070,366","+5,167","15,498 ",+33,"949,341","+7,295","105,527",571,"26,127",378,"9,376,388","228,868","40,968,539 ",Asia,"382,6434",126,0.8,"2,576",,,,,
26,Romania,"1,056,572","+1,307","28,194 ",+85,"992,605","+3,212","35,773","1,277","55,230","1,474","8,273,925","432,498","19,130,567 ",Europe,186792,68,4,"1,870",,,,,
27,Philippines,"1,046,653","+9,226","17,354 ",+120,"957,051","+10,809","72,248",750,"9,447",157,"11,854,425","106,998","110,790,799 ",Asia,"1066,3849",83,1,652,,,,,
28,Belgium,"990,229","+3,607","24,230 ",+45,"858,268","+9,472","107,731",854,"85,133","2,083","12,529,895","1,077,230","11,631,588 ",Europe,124801,310,4,"9,262",,,,,
29,Sweden,"973,604",,"14,048 ",,"799,117",,"160,439",392,"95,906","1,384","8,482,276","835,558","10,151,626 ",Europe,107231,,,"15,804",,,,,
30,Israel,"838,481",,"6,363 ",,"830,625",,"1,493",110,"91,163",692,"14,200,104","1,543,894","9,197,590 ",Asia,"111,4451",,,162,,,,,
31,Portugal,"836,947",+454,"16,976 ",+2,"796,477",+639,"23,494",84,"82,280","1,669","10,515,374","1,033,765","10,171,918 ",Europe,125991,45,0.2,"2,310",,,,,
32,Pakistan,"825,519","+4,696","17,957 ",+146,"717,009","+5,544","90,553","5,490","3,678",80,"11,836,866","52,739","224,441,715 ",Asia,"27212,49919",21,0.7,403,,,,,
33,Hungary,"781,299","+1,951","27,701 ",+161,"517,026","+6,647","236,572",621,"81,048","2,874","5,394,652","559,617","9,639,899 ",Europe,123482,202,17,"24,541",,,,,
34,Bangladesh,"760,584","+1,452","11,510 ",+60,"684,671","+3,245","64,403",996,"4,580",69,"5,484,821","33,031","166,051,909 ",Asia,"21814,42730",9,0.4,388,,,,,
35,Jordan,"712,077",+704,"8,871 ",+35,"685,010","+2,507","18,196",729,"69,219",862,"6,714,356","652,687","10,287,249 ",Asia,"141,1602",68,3,"1,769",,,,,
36,Serbia,"690,931","+1,374","6,386 ",+24,"638,811","+2,940","45,734",160,"79,344",733,"3,847,549","441,840","8,708,015 ",Europe,"131,3642",158,3,"5,252",,,,,
37,Switzerland,"659,974",,"10,633 ",+1,"590,565",,"58,776",238,"75,796","1,221","6,911,371","793,751","8,707,229 ",Europe,138191,,0.1,"6,750",,,,,
38,Austria,"620,485","+1,615","10,233 ",+28,"587,115","+2,338","23,137",484,"68,568","1,131","32,228,406","3,561,491","9,049,134 ",Europe,158840,178,3,"2,557",,,,,
39,Japan,"591,602","+4,664","10,229 ",+35,"523,227","+4,180","58,146","1,020","4,690",81,"11,897,791","94,312","126,153,600 ",Asia,"21312,33311",37,0.3,461,,,,,
40,Lebanon,"527,508",+930,"7,302 ",+24,"464,660","+3,538","55,546",582,"77,575","1,074","4,011,613","589,948","6,799,947 ",Asia,139312,137,4,"8,169",,,,,
41,UAE,"521,948","+1,712","1,591 ",+4,"502,460","+1,681","17,897",,"52,249",159,"44,311,796","4,435,810","9,989,561 ",Asia,"196,2790",171,0.4,"1,792",,,,,
